Table;Position;Nom;Description
mutation;1;idmutation;identifiant de clef primaire de la table mutation
mutation;2;idmutinvar;identifiant invariant de la mutation
mutation;3;idopendata;identifiant de mutation
mutation;4;idnatmut;identifiant de clef primaire de la table ann_nature_mutation
mutation;5;codservch;code du service de conservation des hypothèques
mutation;6;refdoc;référence d'enregistrement du document (acte de vente)
mutation;7;datemut;date de signature du document (acte de vente)
mutation;8;anneemut;annee de signature du document
mutation;9;moismut;mois de signature du document
mutation;10;coddep;code du département
mutation;11;libnatmut;libellé de la nature de mutation
mutation;12;nbartcgi;nombre d'articles du Code Général des Impôts (CGI) associés à la mutation
mutation;13;l_artcgi;liste des codes d'articles CGI (Code Général des Impôts) associés à la mutation
mutation;14;vefa;vrai si la mutation est une Vente en l'état futur d'achèvement (VEFA)
mutation;15;valeurfonc;prix ou évaluation déclarée dans le cadre d'une mutation onéreuse
mutation;16;nbdispo;nombre de dispositions associées à la mutation
mutation;17;nblot;nombre total de lots dans la mutation
mutation;18;nbcomm;nombre de communes concernées par la mutation
mutation;19;l_codinsee;liste des codes INSEE des communes concernées par la mutation
mutation;20;nbsection;nombre de sections concernées par la mutation
mutation;21;l_section;liste des sections concernées par la mutation
mutation;22;nbpar;nombre de parcelles concernées par la mutation
mutation;23;l_idpar;liste des identifiants de parcelles concernées par la mutation (idpar)
mutation;24;nbparmut;nombre de parcelles ayant muté
mutation;25;l_idparmut;liste des identifiants de parcelles ayant muté (idpar)
mutation;26;nbsuf;nombre de subdivisions fiscales ayant muté
mutation;27;sterr;surface de terrain ayant muté
mutation;28;l_dcnt;Liste ordonnée des surfaces de suf de 01 à 13
mutation;29;nbvolmut;nombre de volumes ayant muté
mutation;30;nblocmut;nombre de locaux ayant muté
mutation;31;l_idlocmut;liste des identifiants de locaux ayant muté (idloc)
mutation;32;nblocmai;nombre de maisons ayant muté
mutation;33;nblocapt;nombre d'appartements ayant muté
mutation;34;nblocdep;nombre de dépendances ayant muté
mutation;35;nblocact;nombre de locaux d'activités ayant muté
mutation;36;nbapt1pp;nombre d'appartements avec au plus une pièce principale ayant muté
mutation;37;nbapt2pp;nombre d'appartements avec 2 pièces principales ayant muté
mutation;38;nbapt3pp;nombre d'appartements avec 3 pièces principales ayant muté
mutation;39;nbapt4pp;nombre d'appartements avec 4 pièces principales ayant muté
mutation;40;nbapt5pp;nombre d'appartements avec au moins 5 pièces principales ayant muté
mutation;41;nbmai1pp;nombre de maisons avec au plus une pièce principale ayant muté
mutation;42;nbmai2pp;nombre de maisons avec 2 pièces principales ayant muté
mutation;43;nbmai3pp;nombre de maisons avec 3 pièces principales ayant muté
mutation;44;nbmai4pp;nombre de maisons avec 4 pièces principales ayant muté
mutation;45;nbmai5pp;nombre de maisons avec au moins 5 pièces principales ayant muté
mutation;46;sbati;surface de l'ensemble du bâti ayant muté
mutation;47;sbatmai;surface de l'ensemble des maisons ayant muté
mutation;48;sbatapt;surface de l'ensemble des appartements ayant muté
mutation;49;sbatact;surface de l'ensemble du bâti d'activité ayant muté
mutation;50;sapt1pp;surface de l'ensemble des appartements avec au plus une pièce principale ayant muté
mutation;51;sapt2pp;surface de l'ensemble des appartements avec 2 pièces principales ayant muté
mutation;52;sapt3pp;surface de l'ensemble des appartements avec 3 pièces principales ayant muté
mutation;53;sapt4pp;surface de l'ensemble des appartements avec 4 pièces principales ayant muté
mutation;54;sapt5pp;surface de l'ensemble des appartements avec au moins 5 pièces principales ayant muté
mutation;55;smai1pp;surface de l'ensemble des maisons avec au plus une pièce principale ayant muté
mutation;56;smai2pp;surface de l'ensemble des maisons avec 2 pièces principales ayant muté
mutation;57;smai3pp;surface de l'ensemble des maisons avec 3 pièces principales ayant muté
mutation;58;smai4pp;surface de l'ensemble des maisons avec 4 pièces principales ayant muté
mutation;59;smai5pp;surface de l'ensemble des maisons avec au moins 5 pièces principales ayant muté
mutation;60;latitude;latitude de la mutation
mutation;61;longitude;longitude de la mutation
